Student ID,Last Schl,Last Name,First Name,Gender,Parent/guardian,Primary Phone,Description_HL,Group Memberships?,POD GROUP
63,5,McNaught,Deanne,F,Deanne McNaught,606-973-0370,Spanish,ELD,
796,5,Wadelin,Gisella,F,Gisella Wadelin,519-424-5134,Spanish,ELD,
96445,3,Norcliffe,Yasmeen,F,Yasmeen Norcliffe,435-486-1476,French,,
7,3,Cromly,Fey,F,Fey Cromly,395-234-0285,Spanish,,
259,3,Kalkhoven,Lexy,F,Lexy Kalkhoven,841-763-6063,Mandarin,ELD,
5,0,Mawditt,Roseann,F,Roseann Mawditt,784-258-9189,Italian,ELD,
92,0,Spellworth,Denna,F,Denna Spellworth,922-966-6272,Mandarin,,
80,5,Callar,Jeralee,F,Jeralee Callar,719-445-8461,Spanish,,
34463,0,Lucas,Farlie,M,Farlie Lucas,935-191-5666,Spanish,,
279,3,Dryden,Michail,M,Michail Dryden,535-225-2636,Spanish,,
87,1,Dionisetti,Vidovic,M,Vidovic Dionisetti,349-760-2369,Mandarin,,
473,3,Dmiterko,Ardyth,F,Ardyth Dmiterko,464-342-5765,Spanish,ELD,
9,0,Fiddiman,Nappy,M,Nappy Fiddiman,480-591-2629,Spanish,,
131,3,Scotchmore,Erwin,M,Erwin Scotchmore,669-607-6326,Spanish,,
60049,1,Dalby,Wallache,M,Wallache Dalby,629-773-4745,French,,
5863,0,Pedler,Enoch,M,Enoch Pedler,981-560-4201,French,,
41586,1,Pendleton,Susannah,F,Susannah Pendleton,280-336-1564,Italian,,
307,5,Billingham,Penrod,M,Penrod Billingham,529-275-3033,Spanish,ELD,
18855,5,Bridgland,Janene,F,Janene Bridgland,822-768-7455,French,ELD,
28,5,Cary,Zach,M,Zach Cary,587-240-2198,Spanish,,
708,3,Binion,Imelda,F,Imelda Binion,503-182-5180,Spanish,,
345,3,Redfearn,Melloney,F,Melloney Redfearn,178-474-3308,French,,
8477,1,Dufaur,Gwenny,F,Gwenny Dufaur,656-107-2150,Mandarin,,
715,1,McKeighan,Benn,M,Benn McKeighan,355-539-2817,French,,
6,0,D'Orsay,Phil,F,Phil D'Orsay,811-996-8678,Spanish,,
29,0,Rayer,Gard,M,Gard Rayer,714-339-4415,Spanish,,
4081,0,Eastes,Darby,F,Darby Eastes,852-667-9016,Spanish,,
153,0,Mc Meekin,Hamilton,M,Hamilton Mc Meekin,365-246-9584,Spanish,,
586,1,Braunroth,Byrann,M,Byrann Braunroth,811-516-4235,Italian,,
9,5,Krienke,Sammy,M,Sammy Krienke,296-289-8128,French,,
8,1,Girke,Rog,M,Rog Girke,668-255-6809,Mandarin,,
3,5,Beausang,Claiborne,M,Claiborne Beausang,551-228-9266,Spanish,,
5,1,Hearle,Rickey,M,Rickey Hearle,562-272-9827,Spanish,,
59,5,Ayree,Arnoldo,M,Arnoldo Ayree,500-713-2159,Italian,,
46919,3,Laden,Darleen,F,Darleen Laden,394-162-7547,Spanish,,
4092,1,Barwick,Marcy,F,Marcy Barwick,694-533-8339,Mandarin,,
747,5,Billyard,Randell,M,Randell Billyard,295-590-0287,Spanish,ELD,
1,1,Dressel,Olivette,F,Olivette Dressel,161-653-2650,French,,
5,0,Badsey,Reinwald,M,Reinwald Badsey,958-189-6706,Spanish,ELD,
4,0,Marval,Milicent,F,Milicent Marval,183-931-1809,French,,
6531,3,McGillecole,Florina,F,Florina McGillecole,426-486-2337,Spanish,,
79,1,Campion,Henka,F,Henka Campion,266-148-0968,Spanish,,
7258,1,Bumford,Hobey,M,Hobey Bumford,651-509-0865,Spanish,,
7,3,Kerr,Miner,M,Miner Kerr,424-412-4121,Mandarin,,
37596,5,Petrillo,Gardie,M,Gardie Petrillo,129-588-8103,Spanish,,
84,5,Rubes,Konstantin,M,Konstantin Rubes,345-268-2873,Spanish,,
3,5,Bentote,Ellerey,M,Ellerey Bentote,783-848-6259,Mandarin,,
82,3,Dansey,Alvin,M,Alvin Dansey,666-497-7187,Spanish,,
3696,0,Rymell,Yehudi,M,Yehudi Rymell,124-506-0603,Spanish,,
3,0,Robbings,Jeffie,M,Jeffie Robbings,460-342-6200,French,,
14508,0,Bruckmann,Fritz,M,Fritz Bruckmann,606-425-0239,Spanish,,
250,3,Joules,Rosemaria,F,Rosemaria Joules,791-114-6627,Mandarin,,
52,3,Cutsforth,Lisle,M,Lisle Cutsforth,979-911-0657,Spanish,,
79653,3,Gibbeson,Hollyanne,F,Hollyanne Gibbeson,817-889-6444,Spanish,,
7,3,Zucker,Teresita,F,Teresita Zucker,938-570-7812,Spanish,ELD,
94519,3,Oldland,Benton,M,Benton Oldland,479-438-9144,Spanish,ELD,
817,3,Digges,Rosaline,F,Rosaline Digges,396-152-3566,Spanish,,
7536,0,Sleeny,Margette,F,Margette Sleeny,179-977-3674,French,,
38575,1,Chidler,See,M,See Chidler,255-908-6223,Mandarin,,
75,0,Ipwell,Cristine,F,Cristine Ipwell,962-133-4357,Spanish,,
213,3,Lamar,Joli,F,Joli Lamar,108-887-6524,Spanish,,
0,3,Dunseith,Coralie,F,Coralie Dunseith,169-934-5870,Mandarin,ELD,
9314,5,Peterken,Aloysius,M,Aloysius Peterken,913-200-1893,Spanish,ELD,
6,5,Pittle,Hamish,M,Hamish Pittle,573-658-0818,Spanish,,
7,3,Burd,Toddie,M,Toddie Burd,345-554-1581,Spanish,,
507,0,Denk,Andrus,M,Andrus Denk,740-557-0768,French,,
7074,5,Linsley,Hyacinthe,F,Hyacinthe Linsley,975-297-5471,Spanish,,
20555,0,Eby,Herbie,M,Herbie Eby,232-911-4542,Spanish,,
636,3,Enterlein,Price,M,Price Enterlein,477-576-8547,French,ELD,
5,3,Andreassen,Sibeal,F,Sibeal Andreassen,905-316-2757,French,ELD,
46729,1,Tollit,Carolin,F,Carolin Tollit,910-563-2924,French,,
58,1,Pencott,Riki,F,Riki Pencott,534-714-9668,Italian,,
778,0,Hawkswell,Vladimir,M,Vladimir Hawkswell,809-737-6619,French,,
881,0,Sighard,Tammy,F,Tammy Sighard,661-283-6567,French,ELD,
1,5,Van Saltsberg,Goldi,F,Goldi Van Saltsberg,446-157-7411,Spanish,,
4216,0,Nicholl,Ailee,F,Ailee Nicholl,471-732-7492,Spanish,,
12063,0,MacAnelley,Simone,F,Simone MacAnelley,689-666-8136,Mandarin,ELD,
1,3,Leathers,Lissy,F,Lissy Leathers,150-233-2937,French,ELD,
525,0,Faint,Holden,M,Holden Faint,608-775-2634,French,ELD,
7,1,Konrad,Nowell,M,Nowell Konrad,226-374-4787,Spanish,,
1,3,Hlavac,Simonette,F,Simonette Hlavac,328-938-3847,Spanish,,
96538,1,Bucke,Mickey,M,Mickey Bucke,822-314-2341,Mandarin,ELD,
520,5,Lamperti,Darsey,F,Darsey Lamperti,897-203-9925,French,,
194,1,Treleaven,Gwynne,F,Gwynne Treleaven,859-370-2756,Spanish,,
10008,1,Towson,Bevan,M,Bevan Towson,710-130-8006,Spanish,,
2,1,Twiname,Filberto,M,Filberto Twiname,497-389-7972,French,,
1,5,Finlason,Carmen,F,Carmen Finlason,978-695-8715,Mandarin,,
86839,0,Chessor,Bogart,M,Bogart Chessor,451-276-3611,Italian,,
8,0,Phebey,Eilis,F,Eilis Phebey,327-311-3069,Mandarin,,
603,0,Leatherborrow,Heriberto,M,Heriberto Leatherborrow,133-772-4658,Italian,,
60514,1,Lodwig,Morly,M,Morly Lodwig,928-884-4522,Spanish,,
772,0,Seiler,Steven,M,Steven Seiler,972-555-1021,French,ELD,
1509,0,Habard,Hadley,M,Hadley Habard,218-165-2336,Spanish,,
3531,1,Catonne,Kattie,F,Kattie Catonne,351-567-5709,Italian,,
73403,0,Jeppensen,Dietrich,M,Dietrich Jeppensen,503-468-4863,French,,
3,5,Bowgen,Angy,F,Angy Bowgen,848-415-8159,French,ELD,
2885,1,Stewartson,Karleen,F,Karleen Stewartson,144-927-0615,Spanish,,
16,3,Bodesson,Natale,M,Natale Bodesson,220-353-2068,Italian,,
74560,0,Lenthall,Neille,F,Neille Lenthall,730-112-7591,Spanish,ELD,
0,0,Ceccoli,Jerrold,M,Jerrold Ceccoli,151-326-7612,French,,
8,5,Skokoe,Faina,F,Faina Skokoe,839-653-7423,Spanish,,
45616,5,Defau,Rickert,M,Rickert Defau,140-771-2846,Mandarin,,
6640,3,Bresner,Ardella,F,Ardella Bresner,723-356-9944,French,ELD,
76628,0,Coraini,Sisile,F,Sisile Coraini,585-267-5440,French,,
424,1,Magrane,Walliw,F,Walliw Magrane,121-935-2646,Mandarin,,
778,5,Purle,Cinderella,F,Cinderella Purle,690-935-0472,Spanish,,
77189,5,Martinon,Shellysheldon,M,Shellysheldon Martinon,294-455-1693,Mandarin,,
6,5,Wardel,Montgomery,M,Montgomery Wardel,719-119-7337,Spanish,,
86,1,Baffin,Cornelia,F,Cornelia Baffin,163-774-5719,Mandarin,,
0,1,Noddings,Ethel,F,Ethel Noddings,865-400-2863,French,,
44503,1,Benech,Teri,F,Teri Benech,620-179-7247,Spanish,,
72,1,Georgeau,Rois,F,Rois Georgeau,387-942-4660,Spanish,,
22,1,Skalls,Antonetta,F,Antonetta Skalls,652-175-0820,Spanish,ELD,
902,5,Stollmeier,Rita,F,Rita Stollmeier,507-326-7554,Spanish,ELD,
007,0,Gorke,Francklyn,M,Francklyn Gorke,119-252-6219,Spanish,ELD,
2371,3,Arrighi,Wolfie,M,Wolfie Arrighi,376-354-9444,Spanish,ELD,
4201,5,Challicombe,Efrem,M,Efrem Challicombe,685-239-5902,Spanish,ELD,
64,1,Varah,Timoteo,M,Timoteo Varah,886-946-9046,Spanish,ELD,
2767,1,Eary,Cordell,M,Cordell Eary,922-215-1967,Spanish,ELD,
19559,3,Edgerly,Jakob,M,Jakob Edgerly,574-653-6369,Spanish,ELD,
09,5,Priter,Gretal,F,Gretal Priter,628-383-3835,Spanish,ELD,
778,5,Tulip,Quentin,M,Quentin Tulip,114-592-9074,Spanish,ELD,
7028,1,Whinney,Trueman,M,Trueman Whinney,297-410-8918,Spanish,ELD,
335,0,Rowsell,Gusta,F,Gusta Rowsell,369-766-0674,Spanish,ELD,
71,3,Molian,Costanza,F,Costanza Molian,577-180-5897,Spanish,ELD,
7,3,Sidery,Danica,F,Danica Sidery,930-176-0126,Spanish,,
6,3,Dawidowicz,Fanchette,F,Fanchette Dawidowicz,728-470-6798,Mandarin,,
647,1,Berendsen,Annissa,F,Annissa Berendsen,918-509-1466,Spanish,,
5000,5,Tame,Bunny,F,Bunny Tame,175-955-4758,Spanish,ELD,
158,3,Pietraszek,Carl,M,Carl Pietraszek,730-952-4891,Spanish,,
8,1,Siflet,Vasili,M,Vasili Siflet,514-330-7964,French,,
96969,5,Romaines,Trudie,F,Trudie Romaines,889-486-5912,Mandarin,,
18,1,Venus,Filippa,F,Filippa Venus,748-347-0508,Mandarin,,
948,1,Geffinger,Danya,F,Danya Geffinger,503-585-4977,French,,
53,3,Nequest,Sydney,F,Sydney Nequest,378-134-5330,Spanish,,
857,5,Bartkiewicz,Lauri,F,Lauri Bartkiewicz,391-359-1324,French,ELD,
32521,0,Rabjohn,Thorin,M,Thorin Rabjohn,303-276-7735,Italian,ELD,
2145,0,Sullivan,Drusi,F,Drusi Sullivan,246-119-6222,Italian,,
202,3,Rimour,Orton,M,Orton Rimour,129-361-1030,Spanish,ELD,
593,5,Gumbley,Sibbie,F,Sibbie Gumbley,895-378-7384,Spanish,,
29075,3,Klimpt,Aura,F,Aura Klimpt,370-299-0593,Mandarin,,
4,0,Helm,Finn,M,Finn Helm,606-899-4156,Spanish,,
47,0,Joseph,Penn,M,Penn Joseph,351-660-3434,Mandarin,ELD,
45946,3,Kearford,Giacopo,M,Giacopo Kearford,510-289-9566,Italian,,
21,5,Shepeard,Jonie,F,Jonie Shepeard,296-494-4343,Spanish,,
368,5,Pedrazzi,Gwenore,F,Gwenore Pedrazzi,410-942-1063,Spanish,,
9366,0,Ubsdale,Dagmar,F,Dagmar Ubsdale,781-325-5035,Spanish,,
9,5,Manshaw,Carena,F,Carena Manshaw,151-145-8561,French,,
643,5,Southcomb,Heriberto,M,Heriberto Southcomb,507-279-5601,Spanish,,
383,0,Olohan,Lorenza,F,Lorenza Olohan,411-624-8946,Mandarin,ELD,
3963,0,Covert,Blake,F,Blake Covert,844-880-9306,French,,
41,1,Butcher,Delphine,F,Delphine Butcher,402-567-0294,French,,
2921,3,Risbrough,Brett,M,Brett Risbrough,510-685-1978,French,,
3,3,Murden,Archambault,M,Archambault Murden,306-800-7381,Spanish,,
2,1,Kropp,Eddi,F,Eddi Kropp,119-146-4832,French,,
9463,3,Plett,Alex,M,Alex Plett,671-291-9036,Spanish,,
87,5,Sansam,Edwin,M,Edwin Sansam,829-392-1921,Mandarin,,
29134,3,Radin,Jase,M,Jase Radin,725-862-5497,Spanish,ELD,
459,3,Dickenson,Goraud,M,Goraud Dickenson,285-242-8812,Spanish,ELD,
25937,3,Loffel,Alvira,F,Alvira Loffel,103-145-2388,Spanish,ELD,
71724,5,Hugonneau,Emmalee,F,Emmalee Hugonneau,585-728-9139,Spanish,ELD,
3,1,Dessaur,Teodorico,M,Teodorico Dessaur,969-700-9051,Spanish,ELD,
5,0,Whymark,Lindy,F,Lindy Whymark,519-567-9664,Spanish,ELD,
011,0,Arnli,Ashley,M,Ashley Arnli,953-560-6052,Spanish,ELD,
5,1,Gallienne,Karine,F,Karine Gallienne,201-816-5591,Spanish,ELD,
16,3,Windas,Beatrix,F,Beatrix Windas,118-859-2667,Spanish,ELD,
46,1,Sharratt,Marcelle,F,Marcelle Sharratt,554-634-0088,Spanish,ELD,
07123,1,Sleite,Tallulah,F,Tallulah Sleite,607-626-4145,Spanish,ELD,
19552,5,Figge,Arnaldo,M,Arnaldo Figge,715-943-1854,Spanish,ELD,
994,5,Poleykett,Baxie,M,Baxie Poleykett,995-598-2505,Spanish,ELD,
7,5,Cornels,Leticia,F,Leticia Cornels,675-754-7023,Spanish,ELD,
381,1,Cluely,Chrissie,F,Chrissie Cluely,777-593-3158,Spanish,ELD,
0,0,Cobb,Milton,M,Milton Cobb,404-255-8243,Spanish,ELD,
8091,0,Crannage,Kerrie,F,Kerrie Crannage,406-786-5148,Spanish,ELD,
50169,1,Pegrum,Rhoda,F,Rhoda Pegrum,967-268-3777,Spanish,ELD,
688,1,Lehr,Julissa,F,Julissa Lehr,203-675-2944,Spanish,ELD,
167,1,Frodsham,Lorin,M,Lorin Frodsham,874-157-4404,Spanish,ELD,
6474,1,Kraft,Chucho,M,Chucho Kraft,585-127-4976,Spanish,ELD,
155,1,Culham,Melisande,F,Melisande Culham,694-813-8500,Spanish,ELD,
235,5,Shade,Flora,F,Flora Shade,599-805-9561,Spanish,ELD,
9,1,Marusik,Edlin,M,Edlin Marusik,632-504-7948,French,,
257,3,McKennan,Annadiana,F,Annadiana McKennan,606-905-2479,Spanish,,
13206,5,Streight,Roberta,F,Roberta Streight,543-709-0033,Spanish,,
491,5,Moroney,Illa,F,Illa Moroney,841-865-4961,Spanish,,
3744,5,Chittenden,Hoebart,M,Hoebart Chittenden,658-349-0920,Mandarin,ELD,
51442,5,Coote,Vinnie,M,Vinnie Coote,838-752-1580,Spanish,,
93,5,Fookes,Naoma,F,Naoma Fookes,924-619-1960,Spanish,,
3721,3,Ivie,Evangelina,F,Evangelina Ivie,548-996-2981,Spanish,,
0,3,Hulance,Roslyn,F,Roslyn Hulance,163-274-8352,Italian,ELD,
3,5,Devenny,Hilly,M,Hilly Devenny,597-546-0544,Spanish,ELD,
16,0,Braithwaite,Gideon,M,Gideon Braithwaite,145-706-6242,Spanish,,
50,5,Adame,Siffre,M,Siffre Adame,771-684-9926,Spanish,,
9326,5,Mennear,Gusti,F,Gusti Mennear,164-729-1099,French,,
72,5,Dall,Creight,M,Creight Dall,492-449-6165,Spanish,ELD,
25,0,La Grange,Germayne,M,Germayne La Grange,441-865-4067,Italian,ELD,
864,1,Poole,Blayne,M,Blayne Poole,368-428-0389,Spanish,,
22,3,Ludman,Renato,M,Renato Ludman,441-243-0456,Mandarin,ELD,
8,3,Marsden,Barnebas,M,Barnebas Marsden,797-581-0190,Mandarin,,
7772,0,Peart,Joane,F,Joane Peart,690-841-0064,Spanish,,
2,1,Yoakley,Gay,F,Gay Yoakley,966-294-8621,French,,
641,5,Reglar,Beniamino,M,Beniamino Reglar,219-716-0102,Italian,,
3043,1,Pennycook,Chas,M,Chas Pennycook,226-572-9962,Italian,,
4,5,Wike,Jon,M,Jon Wike,154-349-8595,Mandarin,,
4865,1,Dunnet,Kenyon,M,Kenyon Dunnet,792-174-9783,Italian,ELD,
1,0,Morritt,Wolfie,M,Wolfie Morritt,749-693-3819,Spanish,,
3,5,Kelbie,Jarrett,M,Jarrett Kelbie,995-208-7619,French,,
5581,0,Andreolli,Giacomo,M,Giacomo Andreolli,902-976-6407,Spanish,ELD,
3,1,Mulvagh,Linn,M,Linn Mulvagh,279-131-1463,Mandarin,,
8593,0,Caroll,Rosabella,F,Rosabella Caroll,325-917-5623,Spanish,,
8,0,Ragge,Stanly,M,Stanly Ragge,544-948-5162,Mandarin,,
36,1,Gianolo,Peder,M,Peder Gianolo,977-473-5424,Italian,,
11784,1,Whardley,Vinnie,F,Vinnie Whardley,812-978-3532,French,,
67,1,Maskell,Albie,M,Albie Maskell,315-824-1016,Spanish,,
821,1,Giral,Tyrus,M,Tyrus Giral,759-473-8234,Spanish,,
7140,5,MacTrusty,Tomasine,F,Tomasine MacTrusty,697-370-9966,Spanish,ELD,
5186,3,Lung,Lynette,F,Lynette Lung,269-935-4546,Mandarin,,
221,5,Shevell,Dara,F,Dara Shevell,295-261-5165,French,,
2079,0,ducarme,Vassili,M,Vassili ducarme,594-610-2823,Mandarin,ELD,
6,5,Clipston,Sallyanne,F,Sallyanne Clipston,862-682-7011,French,,
20,1,Cossell,Corby,M,Corby Cossell,886-845-0062,Spanish,,
73,1,Hacaud,Aili,F,Aili Hacaud,277-192-1956,Spanish,,
6,1,Acaster,Janot,F,Janot Acaster,739-455-8092,Spanish,,
40576,0,Farnish,Emory,M,Emory Farnish,817-740-7105,French,,
382,0,Floch,Toma,F,Toma Floch,600-217-7570,French,ELD,
286,0,Sircombe,Hercules,M,Hercules Sircombe,838-175-8706,Spanish,,
83,5,Gullam,Emelyne,F,Emelyne Gullam,153-181-9914,Spanish,,
8,3,Ciobutaru,Sutherlan,M,Sutherlan Ciobutaru,438-274-8172,Mandarin,,
408,5,Robbie,Dale,M,Dale Robbie,218-206-5264,Mandarin,,
4219,3,Hagart,Shepperd,M,Shepperd Hagart,141-386-8308,Spanish,,
55,3,Baiyle,Carmella,F,Carmella Baiyle,991-922-3068,French,,
85943,5,Jaquemar,Chris,M,Chris Jaquemar,966-194-3568,Spanish,,
93,5,Halksworth,Bria,F,Bria Halksworth,183-728-7987,Spanish,,
330,1,Ricardon,Leonhard,M,Leonhard Ricardon,325-918-5666,Mandarin,ELD,
0,0,Vasilyev,Bellina,F,Bellina Vasilyev,759-580-5842,Mandarin,,
8713,0,Daft,Suzy,F,Suzy Daft,655-969-0300,Mandarin,,
42,5,Pindred,Simonne,F,Simonne Pindred,741-429-8733,English,,
783,5,McReynolds,Saraann,F,Saraann McReynolds,352-799-7977,English,,
60,3,Pancoast,Jaclin,F,Jaclin Pancoast,640-214-0413,English,,
412,0,Brewett,Maryanne,F,Maryanne Brewett,303-816-4450,English,,
88,0,Ballston,Vickie,F,Vickie Ballston,831-104-9752,English,,
20224,1,Drewe,Rob,M,Rob Drewe,239-834-4093,English,,
18020,5,Emanuele,Parker,M,Parker Emanuele,889-496-9300,English,,
86045,0,Barukh,Paco,M,Paco Barukh,530-335-3781,English,,
3897,0,Tremmel,Duncan,M,Duncan Tremmel,599-152-6409,English,,
555,5,Yanshin,Wake,M,Wake Yanshin,813-748-3353,English,,
195,3,Peetermann,Toddie,M,Toddie Peetermann,190-824-3001,English,,
636,1,Housiaux,Margaux,F,Margaux Housiaux,551-771-0498,English,,
1699,0,Revell,Wendall,M,Wendall Revell,577-682-1974,English,,
1,1,Castillou,Merell,M,Merell Castillou,569-133-8284,English,,
7206,1,Beretta,Paulita,F,Paulita Beretta,554-297-9159,English,,
5148,3,Euplate,Kris,F,Kris Euplate,980-252-8149,English,,
68039,5,Coupar,Guthrie,M,Guthrie Coupar,811-260-1349,English,,
42,0,Guess,Tybie,F,Tybie Guess,997-336-7308,English,,
1450,5,Graves,Karyn,F,Karyn Graves,251-383-5590,English,,
7,0,Bastie,Evyn,M,Evyn Bastie,629-251-0374,English,,
0,3,Gyurko,Ludovika,F,Ludovika Gyurko,534-493-3925,English,,
235,5,Ambrus,Gertrud,F,Gertrud Ambrus,294-594-7415,English,,
61,0,Goodisson,Kacey,F,Kacey Goodisson,620-440-2082,English,,
795,0,Hurle,Barn,M,Barn Hurle,191-482-8896,English,,
6455,1,Yackiminie,Trumaine,M,Trumaine Yackiminie,571-879-5890,English,,
0,5,Dayborne,Morrie,M,Morrie Dayborne,397-273-4911,English,,
2371,3,Arrighi,Wolfie,M,Wolfie Arrighi,376-354-9444,Spanish,ELD,
40,5,Garaway,Goddard,M,Goddard Garaway,380-415-3177,English,,
24,0,Gerrans,Mufinella,F,Mufinella Gerrans,932-223-2210,English,,
30,1,Kruger,Saunder,M,Saunder Kruger,302-765-3866,English,,
65522,3,Caldera,Diarmid,M,Diarmid Caldera,506-273-8175,English,,
4613,3,Cuffin,Hans,M,Hans Cuffin,180-477-8992,English,,
55,1,Baile,Sheffy,M,Sheffy Baile,924-856-6030,English,,
32773,0,Sheaf,Bruis,M,Bruis Sheaf,504-172-1702,English,,
45705,3,Woodbridge,Webb,M,Webb Woodbridge,473-216-8304,English,,
27,1,Basilone,Dominica,F,Dominica Basilone,695-546-6352,English,,
4,0,Vairow,Vincents,M,Vincents Vairow,214-408-1696,English,,
89,1,Gavrielli,Letta,F,Letta Gavrielli,400-926-1559,English,,
95,0,Lismore,Jacky,F,Jacky Lismore,705-870-1720,English,,
19,0,Proven,Claresta,F,Claresta Proven,231-850-6711,English,,
92301,1,Dallan,Renie,F,Renie Dallan,915-747-3996,English,,
1,1,Lapenna,Sileas,F,Sileas Lapenna,902-193-5800,English,,
