Student ID,Last Schl,Last Name,First Name,Gender,Parent/guardian,Primary Phone,Description_HL,Group Memberships?,POD GROUP
2,1,Wadelin,Waring,M,Waring Wadelin,711-724-8688,English,,
289,0,Casajuana,Mellisa,F,Mellisa Casajuana,542-335-9750,English,,
1803,3,Kiossel,Eben,M,Eben Kiossel,817-525-0086,English,,
75896,1,Bateson,Bonnibelle,F,Bonnibelle Bateson,379-413-0431,English,,
6092,3,Tangye,Parnell,M,Parnell Tangye,433-521-1623,English,,
9,5,Ginner,Abel,M,Abel Ginner,127-288-2090,English,,
9720,0,Marder,Rafaellle,M,Rafaellle Marder,352-305-7348,English,,
8,0,Branch,Merna,F,Merna Branch,200-622-1737,English,,
7456,0,Saffle,Dominique,F,Dominique Saffle,268-215-8758,English,,
58,0,Wenban,Graeme,M,Graeme Wenban,155-330-8811,English,,
32093,0,Cossum,Yoko,F,Yoko Cossum,876-948-5526,English,,
95465,5,Gummoe,Tabina,F,Tabina Gummoe,468-995-0884,English,,
51399,0,MacCulloch,Xavier,M,Xavier MacCulloch,825-520-5556,English,,
76,0,Peret,Tabby,F,Tabby Peret,716-570-7267,English,,
7,1,Luparti,Cody,M,Cody Luparti,172-799-1226,English,,
78227,5,Hallitt,Jules,M,Jules Hallitt,116-598-8438,English,,
852,3,Izkovitz,Beverlee,F,Beverlee Izkovitz,208-581-7105,English,,
9398,1,Ringham,Daffy,F,Daffy Ringham,181-106-2403,English,,
61,1,Kemery,Vania,F,Vania Kemery,841-398-7717,English,,
658,1,Trillo,Leila,F,Leila Trillo,558-236-6791,English,,
4,1,Willman,Phillipp,M,Phillipp Willman,864-258-4709,English,,
110,0,Stonestreet,Hollis,M,Hollis Stonestreet,529-246-2740,English,,
40403,0,Ranby,Haslett,M,Haslett Ranby,258-763-6558,English,,
1590,5,Hoodless,Aloysia,F,Aloysia Hoodless,608-275-7267,English,,
96595,5,Swatman,Julianna,F,Julianna Swatman,373-902-6614,English,,
43154,5,Yushachkov,Marietta,M,Marietta Yushachkov,712-774-0959,English,,
5052,3,Dyble,Bear,M,Bear Dyble,386-122-3272,English,,
9,3,Van Halen,Rhodie,F,Rhodie Van Halen,202-896-4538,English,,
2706,1,Sidnell,Laurens,M,Laurens Sidnell,384-406-8856,English,,
895,3,Oxtiby,Dionysus,M,Dionysus Oxtiby,970-613-6058,English,,
8194,1,Rabbet,Jonathan,M,Jonathan Rabbet,148-943-5624,English,,
52,0,Swayte,Gill,F,Gill Swayte,503-690-5044,English,,
1198,0,Filippi,Asia,F,Asia Filippi,762-414-5567,English,,
30,3,Pawlaczyk,Silvanus,M,Silvanus Pawlaczyk,722-766-3297,English,,
5,0,Barrack,Kizzee,F,Kizzee Barrack,126-458-7259,English,,
68,0,Wehnerr,Jaymie,M,Jaymie Wehnerr,250-380-8955,English,,
9825,0,Rubega,Misti,F,Misti Rubega,852-661-5627,English,,
505,1,Gadault,Abramo,M,Abramo Gadault,336-733-0337,English,,
777,3,Blonfield,Carlee,F,Carlee Blonfield,921-800-6053,English,,
5714,5,McMurthy,Burg,M,Burg McMurthy,387-135-3732,English,,
0,5,Sargent,Emelen,M,Emelen Sargent,131-612-1415,English,,
91,1,Eastbury,Jeri,F,Jeri Eastbury,520-487-3502,English,,
1,1,Brimman,Geri,F,Geri Brimman,649-565-1229,English,,
6297,5,Tomini,Christos,M,Christos Tomini,813-697-5456,English,,
35,5,Danilovitch,Aeriela,F,Aeriela Danilovitch,510-267-9009,English,,
5,1,Paulsson,Aubert,M,Aubert Paulsson,804-888-5350,English,,
68,5,Scatchar,Selle,F,Selle Scatchar,575-387-9444,English,,
2824,1,Latey,Parnell,M,Parnell Latey,945-527-6260,English,,
6363,5,Alldis,Trixy,F,Trixy Alldis,156-562-6969,English,,
59070,3,Wabersich,Wilmar,M,Wilmar Wabersich,601-852-5231,English,,
5,3,Starbeck,Kissie,F,Kissie Starbeck,682-473-9338,English,,
7,5,Ginni,Tammie,F,Tammie Ginni,143-248-9759,English,,
2410,0,Corington,Dare,M,Dare Corington,910-861-5893,English,,
47630,1,McCormack,Ingeborg,F,Ingeborg McCormack,855-656-3050,English,,
780,5,Burtwell,Samara,F,Samara Burtwell,180-746-4281,English,,
1,5,Stanbro,Inesita,F,Inesita Stanbro,563-723-5460,English,,
7785,3,Malkie,Spense,M,Spense Malkie,864-417-9393,English,,
61,5,Eilhart,Chickie,F,Chickie Eilhart,953-256-5262,English,,
628,0,Arondel,Creight,M,Creight Arondel,178-559-9262,English,,
4555,0,Whettleton,Chaunce,M,Chaunce Whettleton,756-147-0306,English,,
200,0,Castellaccio,Sal,F,Sal Castellaccio,703-421-0802,English,,
593,3,Shervil,Melba,F,Melba Shervil,303-618-2840,English,,
9335,5,Hannah,Cari,F,Cari Hannah,255-566-4922,English,,
356,0,Jorg,Benjie,M,Benjie Jorg,123-634-7498,English,,
29338,0,Tuckey,Elias,M,Elias Tuckey,311-487-4150,English,,
60,0,Nerger,Shena,F,Shena Nerger,956-677-6355,English,,
2,1,Hazeldean,Julee,F,Julee Hazeldean,504-933-9100,English,,
286,0,Chelnam,Aryn,F,Aryn Chelnam,524-349-3923,English,,
35,1,Pilgram,Dix,F,Dix Pilgram,115-711-9614,English,,
8912,0,Sirl,Car,M,Car Sirl,129-263-8428,English,,
6849,3,Tiplady,Tiphanie,F,Tiphanie Tiplady,474-295-7272,English,,
82794,3,Bloy,Aurea,F,Aurea Bloy,719-843-2031,English,,
41,1,Arthur,Cynthie,F,Cynthie Arthur,295-489-8230,English,,
490,5,Eake,Robbie,F,Robbie Eake,753-663-5092,English,,
9954,0,Shapcote,Carita,F,Carita Shapcote,266-700-6746,English,,
28,0,Plomer,Benson,M,Benson Plomer,668-933-4737,English,,
7,5,Late,Alyse,F,Alyse Late,512-497-1033,English,,
524,1,Gymblett,Rustin,M,Rustin Gymblett,230-620-3864,English,,
8,1,Wittering,Brooks,F,Brooks Wittering,779-921-0117,English,,
256,1,Dobbings,Lanie,M,Lanie Dobbings,547-282-3651,English,,
42948,0,Hearns,Buckie,M,Buckie Hearns,884-565-1410,English,,
5,5,Churn,Ettore,M,Ettore Churn,135-179-1705,English,,
6938,0,Teall,Marice,F,Marice Teall,786-374-0070,English,,
1,5,McPhelimy,Hilliary,F,Hilliary McPhelimy,169-679-0587,English,,
3103,1,Macenzy,Jacklyn,F,Jacklyn Macenzy,597-784-9519,English,,
8883,1,Elton,Minor,M,Minor Elton,228-565-5133,English,,
2043,5,McGraith,Gallagher,M,Gallagher McGraith,826-954-5778,English,,
848,1,Wombwell,Rudyard,M,Rudyard Wombwell,546-273-8259,English,,
4967,0,Young,Pincas,M,Pincas Young,974-937-0348,English,,
64738,0,Squibbs,Odessa,F,Odessa Squibbs,780-790-8674,English,,
80,5,Huckfield,Karel,F,Karel Huckfield,665-845-0926,English,,
44738,0,Wroath,Genevieve,F,Genevieve Wroath,796-562-3761,English,,
728,5,MacAlpin,Cheryl,F,Cheryl MacAlpin,830-256-8133,English,,
55931,0,Pittway,Pauly,M,Pauly Pittway,985-682-8486,English,,
1928,0,Crump,Aime,F,Aime Crump,690-991-1476,English,,
561,3,Aspy,Annora,F,Annora Aspy,163-136-8293,English,,
8186,5,Ollivier,Celinka,F,Celinka Ollivier,647-740-6706,English,,
5,3,Roskam,Ewen,M,Ewen Roskam,888-882-5826,English,,
1,1,Littleton,Georgianna,F,Georgianna Littleton,721-182-8824,English,,
5890,1,Giddins,Dasi,F,Dasi Giddins,781-609-7162,English,,
24,3,Mucillo,Bernardina,F,Bernardina Mucillo,576-838-4824,English,,
80093,5,Petracco,Yurik,M,Yurik Petracco,182-750-0525,English,,
8196,0,Kingswood,Hildegarde,F,Hildegarde Kingswood,894-587-7617,English,,
1,0,Gascoyne,Conn,M,Conn Gascoyne,803-135-4067,English,,
8,5,Rominov,Morten,M,Morten Rominov,205-647-2827,English,,
4,1,Linsley,Barbra,F,Barbra Linsley,384-579-0939,English,,
7035,1,Sibray,Kelley,M,Kelley Sibray,700-659-9658,English,,
222,0,Budnik,Belicia,F,Belicia Budnik,318-295-8212,English,,
972,0,Paddington,Jarrod,M,Jarrod Paddington,836-529-5991,English,,
17,1,Awty,Bay,M,Bay Awty,649-243-9785,English,,
42,5,Tefft,Estella,F,Estella Tefft,850-766-2980,English,,
349,1,Rizzillo,Clotilda,F,Clotilda Rizzillo,986-537-6704,English,,
400,1,Scheffler,Fidelity,F,Fidelity Scheffler,881-104-9835,English,,
6895,1,Rosenfrucht,Valaria,F,Valaria Rosenfrucht,388-688-5124,English,,
62,5,Ventura,Munmro,M,Munmro Ventura,539-781-3692,English,,
311,1,Woodcraft,Richmond,M,Richmond Woodcraft,709-179-0076,English,,
9009,3,Wittleton,Kerwinn,M,Kerwinn Wittleton,813-886-2830,English,,
172,0,Plester,Cari,F,Cari Plester,982-472-0395,English,,
83418,0,Imison,Carri,F,Carri Imison,397-229-1035,English,,
0,3,Ivashinnikov,Charlot,F,Charlot Ivashinnikov,957-268-2990,English,,
6359,3,Wickstead,Suzann,F,Suzann Wickstead,631-535-8052,English,,
159,1,Hogben,Kizzie,F,Kizzie Hogben,530-276-7172,English,,
426,5,Germon,Emanuel,M,Emanuel Germon,947-462-7558,English,,
1288,3,Adlam,Ferd,M,Ferd Adlam,344-471-9444,English,,
79095,5,O'Lagene,Gay,F,Gay O'Lagene,965-834-5450,English,,
40,0,Lesly,Ebenezer,M,Ebenezer Lesly,410-681-5364,English,,
5097,5,Dearn,Kinny,M,Kinny Dearn,829-452-1717,English,,
43,1,Roblin,Arlan,M,Arlan Roblin,357-675-2978,English,,
0,0,Archdeckne,Flo,F,Flo Archdeckne,311-174-9900,English,,
81,0,Sywell,Peria,F,Peria Sywell,397-948-9622,English,,
4,3,Bland,Shellysheldon,M,Shellysheldon Bland,634-605-7072,English,,
18,3,Winckworth,Amelia,F,Amelia Winckworth,118-124-3608,English,,
392,3,Nicholas,Lila,F,Lila Nicholas,839-360-1523,English,,
0,0,Twiname,Rollins,M,Rollins Twiname,293-954-4739,English,,
1896,5,Escoffier,Parry,M,Parry Escoffier,984-965-1923,English,,
977,3,Oldacre,Rose,F,Rose Oldacre,865-839-8772,English,,
8,3,Snasdell,Charley,M,Charley Snasdell,126-889-3612,English,,
7838,5,Michelet,Kendall,M,Kendall Michelet,520-330-8111,English,,
5431,3,Corker,Ameline,F,Ameline Corker,987-947-4462,English,,
0,3,Viger,Bea,F,Bea Viger,996-266-9369,English,,
175,5,Bashford,Lorin,M,Lorin Bashford,324-603-7042,English,,
239,1,Frodsham,Gan,M,Gan Frodsham,314-174-7491,English,,
4807,5,Teal,Renault,M,Renault Teal,357-696-4442,English,,
49411,0,Hartington,Orlando,M,Orlando Hartington,790-907-5358,English,,
65082,1,Gilmour,Gabby,M,Gabby Gilmour,182-722-7773,English,,
0,3,Kitchingman,Lorettalorna,F,Lorettalorna Kitchingman,119-123-6175,English,,
5173,3,Riccelli,Valerie,F,Valerie Riccelli,193-218-5591,English,,
95238,5,MacKegg,Merissa,F,Merissa MacKegg,766-846-9361,English,,
67095,0,Silburn,Gerianna,F,Gerianna Silburn,908-662-2794,English,,
855,0,Eccleston,Viviana,F,Viviana Eccleston,983-132-8740,English,,
5728,3,Armin,Olympia,F,Olympia Armin,809-345-7698,English,,
4,5,Tregidga,Brennen,M,Brennen Tregidga,570-484-0450,English,,
309,1,Beadles,Chiarra,F,Chiarra Beadles,511-849-2328,English,,
2030,5,Shephard,Jeniece,F,Jeniece Shephard,121-835-9707,English,,
1,5,Rawdales,Adrianne,F,Adrianne Rawdales,206-944-7413,English,,
395,3,Della,Stephine,F,Stephine Della,592-288-3476,English,,
2089,5,Boles,Kirby,M,Kirby Boles,943-408-8452,English,,
682,1,Didsbury,Ludvig,M,Ludvig Didsbury,587-100-5491,English,,
5,0,Waber,Dulcinea,F,Dulcinea Waber,345-951-6873,English,,
8,5,Fordyce,Finley,M,Finley Fordyce,272-810-2919,English,,
7,3,Quare,Adelaide,F,Adelaide Quare,652-854-8357,English,,
8,1,Ben-Aharon,Gregorius,M,Gregorius Ben-Aharon,622-120-7560,English,,
0,5,Vedeneev,Hadley,M,Hadley Vedeneev,446-501-3015,English,,
99925,0,Dobel,Hyacinth,F,Hyacinth Dobel,765-586-4108,English,,
82,3,Sugg,Earl,M,Earl Sugg,976-574-2574,English,,
62457,0,Berndt,Janeczka,F,Janeczka Berndt,424-749-8699,English,,
237,3,Kits,Jude,M,Jude Kits,315-987-6274,English,,
76,3,Pandie,Ilyse,F,Ilyse Pandie,174-476-7101,English,,
0,0,Divill,Lilia,F,Lilia Divill,206-981-0279,English,,
55,0,Polk,Pearline,F,Pearline Polk,387-475-4760,English,,
1,0,Camlin,Lissie,F,Lissie Camlin,641-884-9065,English,,
245,3,Schinetti,Fina,F,Fina Schinetti,446-102-3225,English,,
12384,1,Derks,Geneva,F,Geneva Derks,659-924-6422,English,,
48705,1,Fealey,Mahmoud,M,Mahmoud Fealey,369-824-7729,English,,
0,5,Elphinstone,Candie,F,Candie Elphinstone,847-205-5102,English,,
51,1,Broughton,Shell,F,Shell Broughton,531-966-5611,English,,
18,1,Bartoshevich,Travis,M,Travis Bartoshevich,407-415-5545,English,,
14392,5,Portis,Darcy,M,Darcy Portis,858-773-0531,English,,
354,5,Cappleman,Goldarina,F,Goldarina Cappleman,174-577-1106,English,,
5,0,Shevell,Toiboid,M,Toiboid Shevell,655-332-6164,English,,
3961,3,De Bruijn,Melly,F,Melly De Bruijn,280-422-1799,English,,
4,5,Anthiftle,Jefferey,M,Jefferey Anthiftle,902-249-7916,English,,
788,0,Pache,Mischa,M,Mischa Pache,396-340-6254,English,,
4,0,Janman,Matt,M,Matt Janman,679-958-8156,English,,
78149,5,Ilyasov,Ardra,F,Ardra Ilyasov,111-210-8943,English,,
3,3,Trow,Dodi,F,Dodi Trow,156-404-9041,English,,
4,0,Shyres,Barbra,F,Barbra Shyres,289-330-1406,English,,
931,3,Gilyott,Zed,M,Zed Gilyott,249-393-1866,English,,
619,1,Dobbyn,Verine,F,Verine Dobbyn,877-871-4138,English,,
0,5,Higgoe,Florrie,F,Florrie Higgoe,854-806-2632,English,,
0,5,Carlozzi,Nancy,F,Nancy Carlozzi,450-185-0428,English,,
85326,5,Jeeks,Malchy,M,Malchy Jeeks,510-293-2531,English,,
40226,0,Matej,Scottie,M,Scottie Matej,764-219-3181,English,,
3,3,Creamen,Matthew,M,Matthew Creamen,128-638-3709,English,,
1,3,Itzkowicz,Augustin,M,Augustin Itzkowicz,106-546-2724,English,,
52399,1,Piercy,Arron,M,Arron Piercy,530-642-1542,English,,
973,0,Goering,Britte,F,Britte Goering,814-164-1681,English,,
8,1,Lenihan,Kerrie,F,Kerrie Lenihan,556-994-1758,English,,
1029,3,Condy,Abel,M,Abel Condy,859-996-0497,English,,
8301,0,Davage,Eugenia,F,Eugenia Davage,853-135-1243,English,,
2911,3,O' Kelleher,Seumas,M,Seumas O' Kelleher,514-822-6785,English,,
329,5,Tremonte,Wolfgang,M,Wolfgang Tremonte,191-821-6510,English,,
88729,3,Boyat,Tish,F,Tish Boyat,325-673-8561,English,,
640,0,Boman,Mitch,M,Mitch Boman,567-414-0694,English,,
1732,3,Croysdale,Tory,F,Tory Croysdale,570-145-8809,English,,
83708,5,Snellman,Catriona,F,Catriona Snellman,781-275-9954,English,,
9884,1,Livesay,Anneliese,F,Anneliese Livesay,686-881-5294,English,,
9,5,Lant,Elisabetta,F,Elisabetta Lant,105-418-5953,English,,
83,1,Kirsch,Allistir,M,Allistir Kirsch,308-662-3642,English,,
2347,0,Leyre,Wiley,M,Wiley Leyre,414-378-5513,English,,
3974,3,Georgeot,Helene,F,Helene Georgeot,174-932-1028,English,,
70,3,Berardt,Arte,M,Arte Berardt,315-622-2336,English,,
77,1,Annesley,Rabi,M,Rabi Annesley,114-551-5812,English,,
239,5,Bridel,Devin,F,Devin Bridel,621-364-4056,English,,
64960,0,Jaime,Giorgio,M,Giorgio Jaime,602-696-5690,English,,
79,1,Tebbit,Shae,M,Shae Tebbit,163-638-4377,English,,
94,0,Fulbrook,Candida,F,Candida Fulbrook,850-560-9989,English,,
0,0,Camps,Kalle,M,Kalle Camps,562-398-3053,English,,
745,1,Feldmus,Elston,M,Elston Feldmus,688-626-7770,English,,
329,1,Reede,Terrye,F,Terrye Reede,703-546-6361,English,,
6366,5,Briddock,Eb,M,Eb Briddock,846-807-3089,English,,
8668,5,Beachem,Ellette,F,Ellette Beachem,890-880-6981,English,,
2,5,Bediss,Derrek,M,Derrek Bediss,632-147-2768,English,,
78,0,Gundrey,Vinni,F,Vinni Gundrey,560-912-0661,English,,
80,0,Childs,El,M,El Childs,714-467-5790,English,,
731,3,Haddeston,Mitchel,M,Mitchel Haddeston,482-215-3283,English,,
5546,3,Maling,Delcina,F,Delcina Maling,401-969-1565,English,,
5,3,Marven,Mireille,F,Mireille Marven,316-430-1874,English,,
9,0,Euston,Jayne,F,Jayne Euston,206-725-9914,English,,
9296,1,Easey,Marcelline,F,Marcelline Easey,534-887-2403,English,,
28779,5,Kopta,Tracey,M,Tracey Kopta,234-986-4605,English,,
833,3,Lots,Gabbie,M,Gabbie Lots,886-478-0927,English,,
6844,0,Seine,Silvanus,M,Silvanus Seine,494-198-4693,English,,
14,3,Jerromes,Giustina,F,Giustina Jerromes,515-108-6244,English,,
117,5,Leneve,Natassia,F,Natassia Leneve,709-747-9543,English,,
86,0,Lempertz,Brana,F,Brana Lempertz,997-537-0089,English,,
95,5,Wolfendale,Siouxie,F,Siouxie Wolfendale,508-693-4948,English,,
2,5,Sutcliffe,Remus,M,Remus Sutcliffe,775-431-4864,English,,
5,0,Rattenberie,Camey,M,Camey Rattenberie,955-745-9670,English,,
9,0,Sudron,Nalani,F,Nalani Sudron,846-468-5668,English,,
84199,3,Kinnier,Harp,M,Harp Kinnier,468-510-6585,English,,
600,5,Galiero,Ruperta,F,Ruperta Galiero,437-849-2662,English,,
633,1,Blunsom,Che,M,Che Blunsom,443-357-6959,English,,
1,3,Hilley,Yetta,F,Yetta Hilley,704-797-3587,English,,
526,5,Avramovsky,Annabelle,F,Annabelle Avramovsky,593-147-9816,English,,
2600,0,Offield,Devland,M,Devland Offield,953-703-3623,English,,
4573,1,Sumner,Bernice,F,Bernice Sumner,459-983-8423,English,,
1726,1,Speak,Ferdinande,F,Ferdinande Speak,706-302-7989,English,,
49488,0,Eslinger,Niall,M,Niall Eslinger,599-218-0468,English,,
116,1,Hayesman,Red,M,Red Hayesman,186-825-6754,English,,
9206,1,David,Culver,M,Culver David,257-168-2484,English,,
50309,1,Pettingall,Lefty,M,Lefty Pettingall,190-579-5507,English,,
1,0,Sheirlaw,Kleon,M,Kleon Sheirlaw,764-185-7160,English,,
123,5,Candish,Lila,F,Lila Candish,753-845-8807,English,,
365,5,Moden,Rowen,M,Rowen Moden,941-249-8212,English,,
8,1,Janczak,Ty,M,Ty Janczak,982-509-6375,English,,
57,0,Dabner,Lay,M,Lay Dabner,437-640-5890,English,,
80,3,Heed,Padriac,M,Padriac Heed,466-415-5438,English,,
4,3,Cotmore,Olivia,F,Olivia Cotmore,883-269-2032,English,,
620,0,Bohlin,Regina,F,Regina Bohlin,351-468-4017,English,,
8,1,Cornish,Ermengarde,F,Ermengarde Cornish,959-753-5145,English,,
99,5,Hugonet,Kyrstin,F,Kyrstin Hugonet,129-805-7839,English,,
307,3,O'Keevan,Sharl,F,Sharl O'Keevan,258-103-4552,English,,
18,3,Giannassi,Iorgos,M,Iorgos Giannassi,213-701-9796,English,,
45,5,Gwynne,Laure,F,Laure Gwynne,612-106-8203,English,,
60759,1,Hanshaw,Tome,M,Tome Hanshaw,661-955-1738,English,,
77,0,Dobbyn,Petr,M,Petr Dobbyn,143-203-0947,English,,
2447,0,Gander,Minne,F,Minne Gander,733-759-1041,English,,
6753,5,Jeckells,Don,M,Don Jeckells,296-220-8161,English,,
6,5,Brisset,Janek,M,Janek Brisset,540-154-9587,English,,
42,0,Ingon,Merwin,M,Merwin Ingon,556-387-4183,English,,
6282,5,McArdell,Caty,F,Caty McArdell,370-160-6918,English,,
72698,3,Pepon,Chaim,M,Chaim Pepon,392-378-8482,English,,
60487,5,Gauge,Lisha,F,Lisha Gauge,112-971-5669,English,,
59136,5,Brundale,Brad,M,Brad Brundale,699-302-0818,English,,
939,0,Heaney,Georgena,F,Georgena Heaney,865-786-4928,English,,
994,3,Antrim,Rodolfo,M,Rodolfo Antrim,659-878-8329,English,,
9,5,Veryan,Jessa,F,Jessa Veryan,806-761-0835,English,,
67568,5,Andreassen,Sydelle,F,Sydelle Andreassen,492-746-9634,English,,
51,1,Kurtis,Chloris,F,Chloris Kurtis,968-770-6531,English,,
43794,1,Warland,Warner,M,Warner Warland,268-798-2622,English,,
336,3,Cruickshank,Rose,F,Rose Cruickshank,827-111-6730,English,,
5,1,Telling,Janeva,F,Janeva Telling,804-640-5611,English,,
860,5,Becket,Goldina,F,Goldina Becket,595-542-8254,English,,
