Student ID,Last Schl,Last Name,First Name,Gender,Parent/guardian,Primary Phone,Description_HL,Group Memberships?,POD GROUP
4393,1,Allatt,Kingsly,M,Kingsly Allatt,523-804-4593,English,,
6,5,Giacobillo,Guglielma,F,Guglielma Giacobillo,799-580-1935,English,,
8,5,Scandroot,Nil,M,Nil Scandroot,610-569-3408,English,,
6,1,Penhaleurack,Shirlene,F,Shirlene Penhaleurack,287-435-1580,English,,
3693,3,Whitewood,Myranda,F,Myranda Whitewood,199-233-9924,English,,
344,3,Croisdall,Nollie,F,Nollie Croisdall,991-792-7201,English,,
121,0,Yakovl,Rustin,M,Rustin Yakovl,631-741-3975,English,,
8972,5,Eakle,Carmelia,F,Carmelia Eakle,960-571-2011,English,,
534,0,Bamber,Walker,M,Walker Bamber,105-880-0398,English,,
0,5,Golton,Alexandre,M,Alexandre Golton,225-632-7659,English,,
49,3,Sheering,Gaven,M,Gaven Sheering,830-654-2838,English,,
70845,0,Chirm,Wang,M,Wang Chirm,672-280-9585,English,,
3668,5,Pattison,Karim,M,Karim Pattison,558-364-2242,English,,
8858,5,Nesbit,Adelaide,F,Adelaide Nesbit,511-290-1925,English,,
28,0,Bassick,Ralph,M,Ralph Bassick,527-956-7871,English,,
48,5,Matteucci,Wini,F,Wini Matteucci,271-273-4045,English,,
84966,0,Pidwell,Claudell,M,Claudell Pidwell,619-923-3109,English,,
77,3,Pittet,Dom,M,Dom Pittet,882-333-3501,English,,
89,5,Lubbock,Laurie,M,Laurie Lubbock,944-318-1615,English,,
253,0,Flowerdew,Sampson,M,Sampson Flowerdew,213-595-4093,English,,
8,3,Pirkis,Sherwood,M,Sherwood Pirkis,859-513-6604,English,,
2839,0,Seabon,Marielle,F,Marielle Seabon,315-151-4647,English,,
1772,1,Ricardou,Murvyn,M,Murvyn Ricardou,176-495-7194,English,,
19,1,Matias,Aluino,M,Aluino Matias,127-655-7129,English,,
20,3,Blenkinship,Jyoti,F,Jyoti Blenkinship,131-331-6599,English,,
62,3,Streater,Wiley,M,Wiley Streater,295-103-4724,English,,
0,3,Ivancevic,Christie,M,Christie Ivancevic,974-179-9826,English,,
87273,3,Havoc,Cyndy,F,Cyndy Havoc,792-289-5019,English,,
0,3,Lilly,Davide,M,Davide Lilly,119-560-0674,English,,
29,5,Attree,Dannie,F,Dannie Attree,993-680-1840,English,,
68,0,Leber,Mohandas,M,Mohandas Leber,805-835-5078,English,,
4032,0,MacAiline,Cleveland,M,Cleveland MacAiline,200-146-4903,English,,
6242,3,Smyley,Cobbie,M,Cobbie Smyley,438-690-0968,English,,
63,3,Nardi,Bayard,M,Bayard Nardi,252-897-2050,English,,
119,3,Burrell,Helen,F,Helen Burrell,242-982-9765,English,,
4116,5,Brasier,Germain,M,Germain Brasier,637-433-8690,English,,
38144,0,Chaulk,Jackson,M,Jackson Chaulk,261-868-3996,English,,
6,1,Mardall,Chuck,M,Chuck Mardall,685-891-9159,English,,
496,1,Boughton,Kirstyn,F,Kirstyn Boughton,163-937-4912,English,,
0,5,Denyukhin,Candie,F,Candie Denyukhin,801-654-9213,English,,
5298,0,Banham,Stefanie,F,Stefanie Banham,838-308-2177,English,,
72,0,Blakeley,Marthena,F,Marthena Blakeley,335-461-9495,English,,
13,0,Hitscher,Marne,F,Marne Hitscher,713-266-9003,English,,
3,5,Spincke,Maddie,M,Maddie Spincke,243-929-9503,English,,
669,5,Pleming,Marta,F,Marta Pleming,395-974-9011,English,,
94,0,Cacacie,Niki,M,Niki Cacacie,165-413-9353,English,,
98,3,Pasque,Ceil,F,Ceil Pasque,449-175-0526,English,,
866,1,Beglin,Wolfy,M,Wolfy Beglin,185-888-5116,English,,
9910,3,Pauls,Seward,M,Seward Pauls,978-975-8515,English,,
42,3,Lownds,Chad,F,Chad Lownds,782-902-7732,English,,
27808,5,Nelane,Jemimah,F,Jemimah Nelane,149-789-0337,English,,
65490,1,Hast,Hansiain,M,Hansiain Hast,283-614-1858,English,,
1,0,Buston,Hillel,M,Hillel Buston,663-325-8790,English,,
65544,1,Hullyer,Shea,M,Shea Hullyer,153-958-4702,English,,
46790,3,Drinnan,Rubetta,F,Rubetta Drinnan,776-382-7281,English,,
8580,3,Heindrick,Courtnay,M,Courtnay Heindrick,217-958-0996,English,,
546,1,Lammertz,Bryna,F,Bryna Lammertz,891-830-8873,English,,
6,5,Gosenell,Berky,M,Berky Gosenell,886-262-4544,English,,
18,1,Shane,Brett,M,Brett Shane,227-879-0108,English,,
8244,1,Madner,Hillyer,M,Hillyer Madner,861-816-0644,English,,
47,0,Murch,Kristian,M,Kristian Murch,303-341-8167,English,,
779,1,Winterscale,Alina,F,Alina Winterscale,727-104-9427,English,,
55282,1,Petracchi,Thelma,F,Thelma Petracchi,425-427-0801,English,,
4,3,Weld,Tadd,M,Tadd Weld,504-265-3025,English,,
37302,1,Smillie,Hashim,M,Hashim Smillie,452-823-8028,English,,
5,5,Adrien,Kirsteni,F,Kirsteni Adrien,398-220-9417,English,,
31,3,Gandley,Dani,M,Dani Gandley,536-763-1500,English,,
7718,3,Strelitz,Filip,M,Filip Strelitz,894-350-6916,English,,
10,3,Chaffey,Gerry,M,Gerry Chaffey,153-173-0399,English,,
6029,0,Saphir,Brandyn,M,Brandyn Saphir,674-951-2097,English,,
3886,0,Dionsetto,Filide,F,Filide Dionsetto,921-834-6122,English,,
6,5,Ariss,Yancy,M,Yancy Ariss,735-111-2259,English,,
70,3,Kemetz,Maris,F,Maris Kemetz,394-341-8418,English,,
9792,5,Nawton,Price,M,Price Nawton,452-990-5841,English,,
9101,5,Trace,Margi,F,Margi Trace,714-420-4758,English,,
9,5,Keatley,Hurlee,M,Hurlee Keatley,256-945-5295,English,,
32090,0,Cars,Matthiew,M,Matthiew Cars,557-406-7403,English,,
12,5,Towhey,Mylo,M,Mylo Towhey,482-862-2179,English,,
70,3,Knobell,Saul,M,Saul Knobell,882-694-0934,English,,
16004,5,Heeps,Jan,M,Jan Heeps,755-275-5567,English,,
626,1,Derry,Vonni,F,Vonni Derry,222-670-7521,English,,
3,5,Petyakov,Berkly,M,Berkly Petyakov,892-697-2646,English,,
37,1,Gibbe,Dolorita,F,Dolorita Gibbe,256-480-8738,English,,
68,3,Shout,Dorian,F,Dorian Shout,312-900-5077,English,,
6371,5,Glazzard,Leann,F,Leann Glazzard,527-266-5080,English,,
9654,0,Fransoni,Stoddard,F,Stoddard Fransoni,133-759-1186,English,,
59,1,Huitson,Cally,F,Cally Huitson,593-136-4570,English,,
6857,1,Catherine,Stephen,M,Stephen Catherine,360-378-4293,English,,
30,3,Pyburn,Barry,F,Barry Pyburn,483-639-5934,English,,
2,5,Ratnege,Felizio,M,Felizio Ratnege,605-238-4439,English,,
440,3,Atkinson,Talbot,M,Talbot Atkinson,931-573-7867,English,,
398,0,Pennuzzi,Chase,M,Chase Pennuzzi,710-428-0192,English,,
8038,5,Greenly,Claudia,F,Claudia Greenly,840-190-1577,English,,
3,0,Harlow,Fraser,M,Fraser Harlow,446-314-9856,English,,
3969,5,Cheshir,Patten,M,Patten Cheshir,661-730-8912,English,,
550,0,Hoggin,Franklyn,M,Franklyn Hoggin,950-245-8502,English,,
2380,0,Pennington,Garrek,M,Garrek Pennington,822-479-2871,English,,
441,0,Daniels,Michele,F,Michele Daniels,784-405-5462,English,,
776,0,Pooly,Chrissy,F,Chrissy Pooly,315-542-3923,English,,
3,5,Dever,Franky,M,Franky Dever,620-845-9933,English,,
8076,0,Maccaddie,Janifer,F,Janifer Maccaddie,460-704-9211,English,,
4,1,Pitson,Emmie,F,Emmie Pitson,774-680-4053,English,,
9095,0,Christaeas,Ernst,M,Ernst Christaeas,697-704-9331,English,,
7,5,Garforth,Caitrin,F,Caitrin Garforth,408-362-5098,English,,
8,3,Tiron,Davita,F,Davita Tiron,420-974-9435,English,,
3770,3,Dennison,Haley,M,Haley Dennison,756-257-8178,English,,
60,3,Wadhams,Marice,F,Marice Wadhams,213-836-4490,English,,
735,0,Waddup,Mill,M,Mill Waddup,739-140-3983,English,,
37007,0,Bettridge,Torrin,M,Torrin Bettridge,128-356-3365,English,,
71,1,Simison,Sabina,F,Sabina Simison,823-351-9326,English,,
624,3,Couve,Tris,M,Tris Couve,576-967-3784,English,,
24,1,Trundell,Emelda,F,Emelda Trundell,544-360-1943,English,,
20250,0,Steel,Adrianna,F,Adrianna Steel,479-566-2247,English,,
826,3,Rathmell,Kattie,F,Kattie Rathmell,952-248-3576,English,,
3,1,Prendeville,Agustin,M,Agustin Prendeville,535-835-9746,English,,
42295,3,Beadman,Hadrian,M,Hadrian Beadman,606-638-5386,English,,
5,5,Mannie,Jacki,F,Jacki Mannie,986-926-9789,English,,
812,1,Mangenot,Irvine,M,Irvine Mangenot,521-475-0999,English,,
9,5,Wiseman,Wesley,M,Wesley Wiseman,461-882-6651,English,,
81,1,Labb,Muhammad,M,Muhammad Labb,787-804-0683,English,,
6,3,Forte,Emlynn,F,Emlynn Forte,137-831-6527,English,,
8,5,Lackie,Renie,F,Renie Lackie,303-630-2520,English,,
99346,5,Brabban,Stavros,M,Stavros Brabban,576-190-9422,English,,
63,3,Coal,Devina,F,Devina Coal,838-401-7627,English,,
21353,5,Aldhous,Hanan,M,Hanan Aldhous,109-931-6900,English,,
485,3,Klimkowski,Bibi,F,Bibi Klimkowski,256-298-6755,English,,
18424,0,Born,Xenos,M,Xenos Born,826-504-3694,English,,
54,1,Radoux,Bram,M,Bram Radoux,948-407-6269,English,,
8403,3,Van Ross,Susann,F,Susann Van Ross,891-865-7051,English,,
68657,3,Poncet,Nara,F,Nara Poncet,838-376-9449,English,,
6866,3,Willas,Carlee,F,Carlee Willas,849-877-2157,English,,
527,0,Matuschek,Niel,M,Niel Matuschek,987-221-5768,English,,
21434,1,Myrick,Rogers,M,Rogers Myrick,709-817-4084,English,,
81410,1,Beckitt,Colly,F,Colly Beckitt,339-234-5564,English,,
3769,3,Paffley,Craig,M,Craig Paffley,893-218-5966,English,,
69156,3,Jobling,Idette,F,Idette Jobling,597-267-2938,English,,
75,5,Sellick,Maressa,F,Maressa Sellick,195-942-1813,English,,
2,5,Perry,Constanta,F,Constanta Perry,570-389-2992,English,,
61,5,Ales,Paten,M,Paten Ales,588-460-0251,English,,
81221,1,Kharchinski,Morten,M,Morten Kharchinski,499-642-9681,English,,
24698,1,Vidgen,Tuckie,M,Tuckie Vidgen,684-974-4594,English,,
85014,5,Aldam,Morse,M,Morse Aldam,137-596-0489,English,,
31,5,Lightman,Willy,F,Willy Lightman,158-806-5747,English,,
34,5,Fortye,Killie,M,Killie Fortye,104-290-8406,English,,
8,0,Fautley,Oberon,M,Oberon Fautley,592-182-0537,English,,
3108,1,Eloy,Mignonne,F,Mignonne Eloy,560-611-0075,English,,
0,0,MacCosto,Amby,M,Amby MacCosto,757-122-3071,English,,
5,0,Hockey,Ailey,F,Ailey Hockey,534-801-2424,English,,
6,0,Vida,Benny,F,Benny Vida,811-692-5800,English,,
77,3,Judson,Emlyn,M,Emlyn Judson,133-335-3384,English,,
544,0,Bennen,Bruce,M,Bruce Bennen,650-541-6891,English,,
8,5,Dy,Daffi,F,Daffi Dy,977-584-6049,English,,
6,1,Jandel,Serge,M,Serge Jandel,857-954-8972,English,,
3441,3,Vivers,Joel,M,Joel Vivers,726-953-9970,English,,
6,5,Beville,Edith,F,Edith Beville,659-269-2259,English,,
7,3,Shapiro,Agatha,F,Agatha Shapiro,522-268-5314,English,,
50126,0,Laffoley-Lane,Chane,M,Chane Laffoley-Lane,648-328-7221,English,,
34,5,Nudds,Celestia,F,Celestia Nudds,972-931-4735,English,,
27,1,Blomefield,Chic,M,Chic Blomefield,151-328-0714,English,,
74,0,Jenking,Daniel,M,Daniel Jenking,163-914-9933,English,,
715,0,Pelz,Karia,F,Karia Pelz,184-918-0909,English,,
50422,1,Bollans,Pernell,M,Pernell Bollans,465-802-7245,English,,
7573,5,Vollam,Pietra,F,Pietra Vollam,775-751-2314,English,,
2676,1,de Courcey,Cayla,F,Cayla de Courcey,662-961-1802,English,,
80934,5,Oland,Bendick,M,Bendick Oland,156-235-9596,English,,
3274,3,McKirdy,Geneva,F,Geneva McKirdy,338-575-6736,English,,
57509,5,Berston,Donny,F,Donny Berston,949-233-1096,English,,
7,3,Covil,Dulci,F,Dulci Covil,321-473-1545,English,,
54951,0,Unstead,Torey,M,Torey Unstead,359-279-8218,English,,
5,0,Kilroy,Alexei,M,Alexei Kilroy,159-559-5721,English,,
306,3,Hulls,Tandy,F,Tandy Hulls,853-234-3673,English,,
53,1,Botger,Burlie,M,Burlie Botger,155-958-5867,English,,
60422,0,Suffe,Cherice,F,Cherice Suffe,595-371-3447,English,,
3939,5,Younge,Jordon,M,Jordon Younge,715-514-8706,English,,
1506,5,Todd,Filberto,M,Filberto Todd,989-631-4352,English,,
1,5,Tanswell,Nollie,F,Nollie Tanswell,402-619-0497,English,,
2158,1,Cloney,Dino,M,Dino Cloney,205-902-1917,English,,
77,0,Yegorev,Frieda,F,Frieda Yegorev,374-938-6514,English,,
9,0,Togher,Sheryl,F,Sheryl Togher,966-453-4862,English,,
10,1,Golagley,Ariela,F,Ariela Golagley,638-509-3323,English,,
396,0,Sperring,Gideon,M,Gideon Sperring,460-953-1065,English,,
63,5,O'Flaherty,Trix,F,Trix O'Flaherty,569-590-6728,English,,
6,0,Scad,Lanita,F,Lanita Scad,778-723-6666,English,,
963,5,Maxwaile,Cory,F,Cory Maxwaile,151-584-4686,English,,
7,5,Whitchurch,Sib,F,Sib Whitchurch,455-484-1990,English,,
4007,1,Sargint,Tirrell,M,Tirrell Sargint,859-987-8266,English,,
595,1,Odhams,Ansell,M,Ansell Odhams,126-216-2414,English,,
14,3,Purcell,Eugen,M,Eugen Purcell,386-885-4473,English,,
80,5,Trayes,Lorna,F,Lorna Trayes,504-400-6959,English,,
727,5,Iffe,Clemmy,M,Clemmy Iffe,350-860-2294,English,,
11,3,Reck,Gates,F,Gates Reck,217-739-4946,English,,
867,0,Dooman,Auberon,M,Auberon Dooman,701-904-3300,English,,
4,1,Keating,Ebenezer,M,Ebenezer Keating,634-302-7909,English,,
1466,0,Mackriell,Munroe,M,Munroe Mackriell,638-983-7112,English,,
170,0,Ellsom,Lambert,M,Lambert Ellsom,167-859-0857,English,,
7084,1,Chittenden,Celka,F,Celka Chittenden,713-563-8460,English,,
65837,1,Latter,Francesco,M,Francesco Latter,674-464-0485,English,,
4,1,Glave,Kaela,F,Kaela Glave,390-517-7281,English,,
8868,5,Debill,Franciska,F,Franciska Debill,499-906-6090,English,,
47,5,Golledge,Malvina,F,Malvina Golledge,665-214-6603,English,,
679,5,Franzke,Ferd,M,Ferd Franzke,253-401-4575,English,,
43,5,Creffield,Cassandry,F,Cassandry Creffield,865-302-5297,English,,
9,5,Polglase,Allison,F,Allison Polglase,293-358-0570,English,,
89060,1,Bauman,Rice,M,Rice Bauman,317-432-1810,English,,
67612,1,Brobeck,Rolf,M,Rolf Brobeck,452-467-1745,English,,
508,5,Marrion,Cchaddie,M,Cchaddie Marrion,559-941-2286,English,,
58624,0,Breyt,Timothea,F,Timothea Breyt,292-453-7663,English,,
22,0,Walden,Arch,M,Arch Walden,147-584-0425,English,,
978,1,Flaunier,Atlanta,F,Atlanta Flaunier,590-397-3135,English,,
6128,0,Beaushaw,Cacilie,F,Cacilie Beaushaw,671-160-5688,English,,
8370,0,Tingey,Devonne,F,Devonne Tingey,149-841-3597,English,,
32,0,Phythien,Tedda,F,Tedda Phythien,369-712-2002,English,,
7,3,Smyth,Bria,F,Bria Smyth,368-782-8267,English,,
8718,0,Dawton,Pammie,F,Pammie Dawton,207-746-3188,English,,
61,0,Le Fevre,Kirby,F,Kirby Le Fevre,251-679-2303,English,,
8854,5,von Hagt,Jesselyn,F,Jesselyn von Hagt,536-398-1461,English,,
27909,0,Gilkes,Kacie,F,Kacie Gilkes,373-387-9301,English,,
325,5,Leward,Cecilio,M,Cecilio Leward,310-883-5219,English,,
59139,3,Fullbrook,Filippa,F,Filippa Fullbrook,314-203-9380,English,,
43,0,Padillo,Vaclav,M,Vaclav Padillo,441-508-3121,English,,
77,0,Girodin,Art,M,Art Girodin,455-592-9842,English,,
25,5,Grishanin,Marcy,F,Marcy Grishanin,453-138-3847,English,,
6,5,Dreghorn,Cindi,F,Cindi Dreghorn,123-652-0090,English,,
88764,1,Cruft,Rowland,M,Rowland Cruft,585-293-5149,English,,
666,5,Rymill,Ainsley,F,Ainsley Rymill,311-137-8142,English,,
30419,1,Brenstuhl,May,F,May Brenstuhl,272-262-8127,English,,
807,0,De Paepe,Davidde,M,Davidde De Paepe,259-332-5626,English,,
33,1,Parades,Conroy,M,Conroy Parades,366-886-3912,English,,
5,5,Wildman,Elbertina,F,Elbertina Wildman,429-781-6051,English,,
98173,0,Basire,Meredith,F,Meredith Basire,686-990-8602,English,,
7,1,Bosley,Anatollo,M,Anatollo Bosley,665-259-5835,English,,
9,3,Derye-Barrett,Francois,M,Francois Derye-Barrett,341-901-9268,English,,
9026,3,Berns,Hayward,M,Hayward Berns,126-663-0819,English,,
5811,1,Kainz,Richy,M,Richy Kainz,942-397-4489,English,,
36267,3,Berceros,Mano,M,Mano Berceros,684-375-0906,English,,
16164,3,Lodder,Dickie,M,Dickie Lodder,438-989-1753,English,,
32486,0,Larmour,Gabi,M,Gabi Larmour,564-490-5690,English,,
51,5,Sandeland,Iona,F,Iona Sandeland,809-845-1146,English,,
455,3,Filoniere,Vassily,M,Vassily Filoniere,338-591-5958,English,,
2518,5,Filippone,Chancey,M,Chancey Filippone,708-992-3514,English,,
3,5,Shapiro,Joy,F,Joy Shapiro,960-165-6484,English,,
54590,1,Othen,Sephira,F,Sephira Othen,705-512-9086,English,,
917,1,Flye,Delilah,F,Delilah Flye,425-379-1613,English,,
76,5,Bogie,Dahlia,F,Dahlia Bogie,180-467-7334,English,,
29550,3,Tomini,Wynn,M,Wynn Tomini,781-858-7102,English,,
9720,0,Southerill,Jude,M,Jude Southerill,928-275-1676,English,,
41269,5,Cosford,Port,M,Port Cosford,463-614-1574,English,,
654,1,Willshire,Wendy,F,Wendy Willshire,761-581-3197,English,,
8393,3,Aubrey,Garrot,M,Garrot Aubrey,570-575-0611,English,,
5,5,Dauby,Ignacius,M,Ignacius Dauby,115-995-5351,English,,
1,0,Worling,Calla,F,Calla Worling,739-779-2390,English,,
79,1,Beccero,Annabal,F,Annabal Beccero,716-416-2065,English,,
8,3,Glide,Malory,F,Malory Glide,768-938-2017,English,,
28,5,Ridsdole,Sela,F,Sela Ridsdole,729-459-6066,English,,
2887,0,Ryott,Clair,M,Clair Ryott,533-207-4812,English,,
804,1,Earingey,Linc,M,Linc Earingey,694-361-3251,English,,
66,0,Dives,Maurene,F,Maurene Dives,699-810-8562,English,,
54032,0,Birchenough,Donavon,M,Donavon Birchenough,880-879-3790,English,,
950,5,Matschke,Yorke,M,Yorke Matschke,683-803-0241,English,,
8547,1,Venney,Tony,M,Tony Venney,936-715-6825,English,,
9,1,Myring,Rayshell,F,Rayshell Myring,540-617-8186,English,,
5901,5,Gives,Almeda,F,Almeda Gives,624-598-1709,English,,
7903,3,Anfossi,Redford,M,Redford Anfossi,832-381-3320,English,,
34,0,Assinder,Amabel,F,Amabel Assinder,207-195-8488,English,,
60,3,Anthoin,Murray,M,Murray Anthoin,580-251-6019,English,,
6701,5,Beetham,Rolland,M,Rolland Beetham,619-492-0121,English,,
27,0,Matson,Rachael,F,Rachael Matson,656-638-6237,English,,
813,1,Kybert,Myrtice,F,Myrtice Kybert,492-149-1772,English,,
7,3,Pampling,Nessy,F,Nessy Pampling,843-933-5811,English,,
4,0,Sopper,Tanhya,F,Tanhya Sopper,757-317-2007,English,,
144,5,Iowarch,Darcie,F,Darcie Iowarch,453-697-4133,English,,
7,5,Braunle,Oberon,M,Oberon Braunle,372-522-5025,English,,
8,0,Gyppes,Wadsworth,M,Wadsworth Gyppes,599-870-9474,English,,
51431,0,Debold,Arly,F,Arly Debold,691-829-3796,English,,
7304,5,Quarles,Wenona,F,Wenona Quarles,880-822-7840,English,,
26733,1,Giannazzo,Shelden,M,Shelden Giannazzo,178-862-4251,English,,
51926,1,Reichhardt,Bianca,F,Bianca Reichhardt,848-747-0081,English,,
76,0,Davidovic,Basilius,M,Basilius Davidovic,419-173-2499,English,,
6635,3,Whiscard,Salomo,M,Salomo Whiscard,213-327-0363,English,,
4844,1,Leahy,Desirae,F,Desirae Leahy,339-274-0592,English,,
5542,3,Whitmore,Vanni,F,Vanni Whitmore,353-498-1913,English,,
259,3,Newman,Rob,F,Lexy Kalkhoven,841-763-6063,Mandarin,ELD,
5,0,John,Denise,F,Roseann Mawditt,784-258-9189,Italian,ELD,
259,3,Dung,Holmer,F,Lexy Kalkhoven,841-763-6063,Mandarin,ELD,
5,0,Bufer,Ashley,F,Roseann Mawditt,784-258-9189,Italian,ELD,
5,0,Foo,Bar,F,Roseann Mawditt,784-258-9189,Italian,ELD,